level,token,prestige,DIAMOND,SAPPHIRE,EMERALD,RUBY,ONYX,image
2,SAPPHIRE,1,0,2,3,0,3,/splendor/resources/images/development_cards/sapphire_workshop.png
2,SAPPHIRE,2,5,3,0,0,0,/splendor/resources/images/development_cards/sapphire_workshop.png
2,SAPPHIRE,2,2,0,0,1,4,/splendor/resources/images/development_cards/sapphire_workshop.png
2,SAPPHIRE,2,0,5,0,0,0,/splendor/resources/images/development_cards/sapphire_workshop.png
2,SAPPHIRE,3,0,6,0,0,0,/splendor/resources/images/development_cards/sapphire_workshop.png
2,DIAMOND,1,0,0,3,2,2,/splendor/resources/images/development_cards/diamond_workshop.png
2,DIAMOND,1,2,3,0,3,0,/splendor/resources/images/development_cards/diamond_workshop.png
2,DIAMOND,2,0,0,1,4,2,/splendor/resources/images/development_cards/diamond_workshop.png
2,DIAMOND,2,0,0,0,5,3,/splendor/resources/images/development_cards/diamond_workshop.png
2,DIAMOND,2,0,0,0,5,0,/splendor/resources/images/development_cards/diamond_workshop.png
2,DIAMOND,3,6,0,0,0,0,/splendor/resources/images/development_cards/diamond_workshop.png
2,EMERALD,1,3,0,2,3,0,/splendor/resources/images/development_cards/emerald_workshop.png
2,EMERALD,1,2,3,0,0,2,/splendor/resources/images/development_cards/emerald_workshop.png
2,EMERALD,2,4,2,0,1,0,/splendor/resources/images/development_cards/emerald_workshop.png
2,EMERALD,2,0,5,3,0,0,/splendor/resources/images/development_cards/emerald_workshop.png
2,EMERALD,2,0,0,5,0,0,/splendor/resources/images/development_cards/emerald_workshop.png
2,EMERALD,3,0,0,6,0,0,/splendor/resources/images/development_cards/emerald_workshop.png
2,RUBY,1,2,0,0,2,3,/splendor/resources/images/development_cards/ruby_workshop.png
2,RUBY,1,0,3,0,2,3,/splendor/resources/images/development_cards/ruby_workshop.png
2,RUBY,2,1,4,2,0,0,/splendor/resources/images/development_cards/ruby_workshop.png
2,RUBY,2,3,0,0,0,5,/splendor/resources/images/development_cards/ruby_workshop.png
2,RUBY,2,0,0,0,0,5,/splendor/resources/images/development_cards/ruby_workshop.png
2,RUBY,3,0,0,0,6,0,/splendor/resources/images/development_cards/ruby_workshop.png
3,ONYX,3,3,3,5,3,0,/splendor/resources/images/development_cards/onyx_monument.png
3,ONYX,4,0,0,0,7,0,/splendor/resources/images/development_cards/onyx_monument.png
3,ONYX,4,0,0,3,6,3,/splendor/resources/images/development_cards/onyx_city.png
3,ONYX,5,0,0,0,7,3,/splendor/resources/images/development_cards/onyx_city.png
3,SAPPHIRE,3,3,0,3,3,5,/splendor/resources/images/development_cards/sapphire_monument.png
3,SAPPHIRE,4,7,0,0,0,0,/splendor/resources/images/development_cards/sapphire_monument.png
3,SAPPHIRE,4,6,3,0,0,3,/splendor/resources/images/development_cards/sapphire_city.png
3,SAPPHIRE,5,7,3,0,0,0,/splendor/resources/images/development_cards/sapphire_city.png
3,DIAMOND,3,0,3,3,5,3,/splendor/resources/images/development_cards/diamond_monument.png
3,DIAMOND,4,0,0,0,0,7,/splendor/resources/images/development_cards/diamond_monument.png
3,DIAMOND,4,3,0,0,3,6,/splendor/resources/images/development_cards/diamond_city.png
3,DIAMOND,5,3,0,0,0,7,/splendor/resources/images/development_cards/diamond_city.png
3,EMERALD,3,5,3,0,3,3,/splendor/resources/images/development_cards/emerald_monument.png
3,EMERALD,4,0,7,0,0,0,/splendor/resources/images/development_cards/emerald_monument.png
3,EMERALD,4,3,6,3,0,0,/splendor/resources/images/development_cards/emerald_city.png
3,EMERALD,5,0,7,3,0,0,/splendor/resources/images/development_cards/emerald_city.png
3,RUBY,3,3,5,3,0,3,/splendor/resources/images/development_cards/ruby_monument.png
3,RUBY,4,0,0,7,0,0,/splendor/resources/images/development_cards/ruby_monument.png
3,RUBY,4,0,3,6,3,0,/splendor/resources/images/development_cards/ruby_city.png
3,RUBY,5,0,0,7,3,0,/splendor/resources/images/development_cards/ruby_city.png
